17/09/2020;22,100.00
16/09/2020;22,320.00
15/09/2020;22,400.00
14/09/2020;22,700.00
11/09/2020;22,540.00
10/09/2020;22,800.00
9/09/2020;22,940.00
8/09/2020;22,960.00
7/09/2020;22,960.00
4/09/2020;22,960.00
3/09/2020;23,000.00
2/09/2020;22,960.00
1/09/2020;22,800.00
31/08/2020;22,000.00
28/08/2020;21,800.00
27/08/2020;21,640.00
26/08/2020;21,620.00
25/08/2020;22,000.00
24/08/2020;20,980.00
21/08/2020;20,620.00
20/08/2020;20,700.00
19/08/2020;20,580.00
18/08/2020;20,440.00
14/08/2020;20,300.00
13/08/2020;20,600.00
12/08/2020;20,680.00
11/08/2020;20,720.00
10/08/2020;20,780.00
6/08/2020;20,700.00
5/08/2020;20,300.00
4/08/2020;20,200.00
3/08/2020;20,460.00
31/07/2020;20,200.00
30/07/2020;20,500.00
29/07/2020;20,780.00
28/07/2020;20,880.00
27/07/2020;21,100.00
24/07/2020;21,160.00
23/07/2020;21,340.00
22/07/2020;21,020.00
21/07/2020;21,180.00
17/07/2020;20,940.00
16/07/2020;21,000.00
15/07/2020;20,780.00
14/07/2020;20,700.00
13/07/2020;20,940.00
10/07/2020;21,040.00
9/07/2020;21,140.00
8/07/2020;21,280.00
7/07/2020;20,880.00
6/07/2020;20,880.00
3/07/2020;20,600.00
2/07/2020;20,620.00
1/07/2020;20,820.00
30/06/2020;20,900.00
26/06/2020;20,640.00
25/06/2020;21,000.00
24/06/2020;21,160.00
23/06/2020;21,200.00
19/06/2020;20,600.00
18/06/2020;20,420.00
17/06/2020;20,240.00
16/06/2020;21,000.00
12/06/2020;21,300.00
11/06/2020;21,300.00
10/06/2020;22,400.00
9/06/2020;22,580.00
8/06/2020;22,920.00
5/06/2020;22,800.00
4/06/2020;22,660.00
3/06/2020;22,520.00
2/06/2020;22,500.00
1/06/2020;22,020.00
29/05/2020;22,160.00
28/05/2020;22,500.00
27/05/2020;22,480.00
26/05/2020;22,660.00
22/05/2020;22,100.00
21/05/2020;22,120.00
20/05/2020;22,000.00
19/05/2020;21,920.00
18/05/2020;22,080.00
15/05/2020;22,300.00
14/05/2020;21,920.00
13/05/2020;22,280.00
12/05/2020;22,800.00
11/05/2020;22,660.00
8/05/2020;22,600.00
7/05/2020;22,180.00
6/05/2020;21,860.00
5/05/2020;21,920.00
4/05/2020;22,000.00
30/04/2020;22,060.00
29/04/2020;22,860.00
28/04/2020;23,100.00
27/04/2020;23,200.00
24/04/2020;23,200.00
23/04/2020;23,960.00
22/04/2020;22,500.00
21/04/2020;22,800.00
20/04/2020;22,620.00
17/04/2020;22,900.00
16/04/2020;22,960.00
15/04/2020;22,780.00
14/04/2020;22,780.00
13/04/2020;21,300.00
8/04/2020;20,700.00
7/04/2020;20,020.00
6/04/2020;19,720.00
3/04/2020;19,700.00
2/04/2020;19,460.00
1/04/2020;18,640.00
31/03/2020;19,100.00
30/03/2020;19,100.00
27/03/2020;19,520.00
26/03/2020;19,700.00
25/03/2020;18,480.00
24/03/2020;17,300.00
20/03/2020;17,000.00
19/03/2020;17,160.00
18/03/2020;17,100.00
17/03/2020;19,000.00
16/03/2020;19,000.00
12/03/2020;20,500.00
11/03/2020;22,000.00
10/03/2020;22,800.00
9/03/2020;22,800.00
6/03/2020;23,640.00
5/03/2020;23,980.00
4/03/2020;23,800.00
3/03/2020;23,400.00
2/03/2020;24,500.00
28/02/2020;23,120.00
27/02/2020;23,880.00
26/02/2020;24,980.00
25/02/2020;25,060.00
24/02/2020;25,300.00
21/02/2020;25,260.00
20/02/2020;25,120.00
19/02/2020;25,120.00
18/02/2020;25,100.00
17/02/2020;25,200.00
14/02/2020;25,300.00
13/02/2020;25,080.00
12/02/2020;25,080.00
11/02/2020;24,900.00
10/02/2020;24,920.00
7/02/2020;25,360.00
6/02/2020;25,080.00
5/02/2020;25,000.00
4/02/2020;25,000.00
3/02/2020;25,060.00
31/01/2020;24,760.00
30/01/2020;24,960.00
29/01/2020;25,080.00
28/01/2020;24,960.00
27/01/2020;24,920.00
24/01/2020;25,220.00
23/01/2020;25,380.00
22/01/2020;25,320.00
21/01/2020;25,260.00
20/01/2020;25,300.00
17/01/2020;25,180.00
16/01/2020;25,000.00
15/01/2020;25,000.00
14/01/2020;24,940.00
13/01/2020;24,920.00
10/01/2020;25,140.00
9/01/2020;25,040.00
8/01/2020;25,020.00
7/01/2020;25,060.00
3/01/2020;25,280.00
2/01/2020;25,100.00
